טביעת אצבע,מין,עיר,גיל
1,זכר,חדרה,18
2,נקבה,חדרה,18
3,נקבה,חדרה,19
4,נקבה,חדרה,19
5,זכר,חדרה,19
6,זכר,ירושלים,19
7,זכר,ירושלים,19
8,זכר,ירושלים,19
9,נקבה,ירושלים,19
10,זכר,ירושלים,19
11,זכר,ירושלים,19
12,נקבה,ירושלים,19
13,נקבה,ירושלים,19
14,נקבה,ירושלים,20
15,זכר,ירושלים,20
16,זכר,ירושלים,20
17,זכר,ירושלים,25
18,זכר,ירושלים,25
19,נקבה,ירושלים,25
20,זכר,ירושלים,25
21,זכר,ירושלים,25
22,נקבה,ירושלים,25
23,נקבה,ירושלים,25
24,נקבה,ירושלים,25
25,זכר,ירושלים,25
26,זכר,ירושלים,25
27,זכר,תל אביב,25
28,זכר,תל אביב,25
29,נקבה,תל אביב,25
30,זכר,תל אביב,25
31,זכר,תל אביב,25
32,נקבה,תל אביב,25
33,נקבה,תל אביב,25
34,נקבה,תל אביב,25
35,זכר,תל אביב,25
36,זכר,תל אביב,25
37,זכר,תל אביב,25
38,זכר,תל אביב,25
39,נקבה,תל אביב,25
40,זכר,תל אביב,50
41,זכר,תל אביב,50
42,זכר,תל אביב,50
43,נקבה,תל אביב,50
44,נקבה,תל אביב,50
45,נקבה,תל אביב,50
46,זכר,תל אביב,50
47,זכר,תל אביב,50
48,זכר,תל אביב,92
49,זכר,תל אביב,92
50,נקבה,תל אביב,92
51,זכר,תל אביב,92
52,זכר,תל אביב,92
53,נקבה,בני ברק,86
54,נקבה,בני ברק,86
55,נקבה,בני ברק,86
56,זכר,בני ברק,86
57,זכר,בני ברק,86
58,זכר,בני ברק,86
59,זכר,בני ברק,91
60,נקבה,בני ברק,91
61,זכר,חיפה,40
62,זכר,חיפה,40
63,נקבה,חיפה,40
64,נקבה,חיפה,40
65,נקבה,חיפה,40
66,זכר,חיפה,40
67,זכר,חיפה,40
68,זכר,חיפה,40
69,זכר,חיפה,40
70,נקבה,חיפה,40
71,זכר,אפרת,40
72,זכר,נתניה,40
73,נקבה,רכסים,40
74,נקבה,אליכין,40
75,נקבה,נתניה,90
76,זכר,נתניה,90
77,זכר,נתניה,95
78,זכר,נתניה,60
79,זכר,נתניה,60
80,נקבה,נתניה,56
81,זכר,נתניה,56
82,זכר,נתניה,54
83,זכר,נתניה,65
84,נקבה,נתניה,87
85,נקבה,נתניה,54
86,נקבה,נתניה,23
87,זכר,נתניה,65
88,זכר,רעננה,98
89,זכר,רעננה,103
90,זכר,עוזה,87
91,נקבה,חולון,19
92,זכר,חולון,21
93,זכר,קרית עקרון,21
94,נקבה,ירוחם,21
95,נקבה,בית שמש,21
96,נקבה,כרמיאל,21
97,זכר,רמת גן,21
98,זכר,רמת גן,21
99,זכר,פתח תקוה,21
100,זכר,פתח תקוה,21
