 ,"1,151,214",
,"1,113,617",
 ,"470,211",
"""","330,199",
 ,"310,154",
 ,"268,775",
,"260,655",
 ,"212,782",
 ,"192,495",
 ,"83,609",
,"14,805",
 ,"5,946",
  ,"4,358",
 ,"3,053",
  ,"2,395",
 ,"1,545",
  ,"1,473",
 ,"1,236",
  ,"1,193",
,"1,033",
""" ",994,
 ,928,
 ,736,
,725,
  ,610,
 ,592,
 ,542,
"  """,497,
 ,434,
,,
,,
 ,"575,607","575,607"
,"556,808","556,809"
 ,"400,000","70,211"
"""","110,066",220133
 ,232616,"77,538"
 ,"134,388","134,387"
,173770,86885
 ,"121,589",91193
 ,"96,247","96,248"
 ,,
,,
 ,,
  ,,
 ,,
  ,,
 ,,
  ,,
 ,,
  ,,
,,
""" ",,
 ,,
 ,,
,,
  ,,
 ,,
 ,,
"  """,,
 ,,
